country,cell_id,radio,lon,lat,year,net,mcc,population
Spain,13599,UMTS,-2.85,43.358,2020,3,214,1584.1682461999999
Spain,13600,UMTS,-2.85,43.358,2020,7,214,1584.1682461999999
Spain,13601,UMTS,-2.85,43.36,2020,3,214,1273.1333475
Spain,13602,UMTS,-2.85,43.363,2020,3,214,633.809698
Spain,13603,UMTS,-2.849,43.23,2020,3,214,3426.9381773
Spain,13604,UMTS,-2.849,43.231,2020,7,214,3795.5200043
Spain,13605,UMTS,-2.849,43.236,2020,4,214,2151.2916889
Spain,13606,UMTS,-2.849,43.27,2020,3,214,315.88762772
Spain,13607,UMTS,-2.849,43.271,2020,3,214,446.7819086
Spain,13608,UMTS,-2.849,43.355,2020,1,214,1693.423944
Spain,13609,UMTS,-2.849,43.355,2020,7,214,1693.423944
Spain,13610,UMTS,-2.848,43.232,2020,7,214,3847.4957689
Spain,13611,UMTS,-2.848,43.233,2020,1,214,3615.0249199
Spain,13612,UMTS,-2.848,43.233,2020,7,214,3615.0249199
Spain,13613,UMTS,-2.848,43.236,2020,3,214,2096.53791
Spain,13614,UMTS,-2.848,43.241,2020,7,214,428.42706229
Spain,13615,UMTS,-2.848,43.249,2020,7,214,85.13994933000001
Spain,13616,UMTS,-2.848,43.265,2020,3,214,71.92624093
Spain,13617,UMTS,-2.848,43.269,2020,7,214,223.54501678
Spain,13618,UMTS,-2.848,43.27,2020,1,214,298.19537579
Spain,13619,UMTS,-2.848,43.272,2020,7,214,518.8864323
Spain,13620,UMTS,-2.848,43.274,2020,7,214,623.3566392
Spain,13621,UMTS,-2.848,43.354,2020,3,214,1721.6521759
Spain,13622,UMTS,-2.848,43.361,2020,7,214,1088.3692763
Spain,13623,UMTS,-2.848,43.365,2020,3,214,356.25246624
Spain,13624,UMTS,-2.847,43.225,2020,7,214,1386.3572001
Spain,13625,UMTS,-2.847,43.232,2020,3,214,3799.1786949
Spain,13626,UMTS,-2.847,43.233,2020,7,214,3560.7794406
Spain,13627,UMTS,-2.847,43.237,2020,3,214,1694.2741724
Spain,13628,UMTS,-2.847,43.264,2020,3,214,53.8924043
Spain,13629,UMTS,-2.847,43.266,2020,7,214,91.53237993
Spain,13630,UMTS,-2.847,43.355,2020,4,214,1942.675646
Spain,13631,UMTS,-2.847,43.36,2020,7,214,1379.5382056
Spain,13632,UMTS,-2.846,43.211,2020,3,214,63.74654852
Spain,13633,UMTS,-2.846,43.225,2020,3,214,1518.0190859
Spain,13634,UMTS,-2.846,43.229,2020,1,214,3299.6353133
Spain,13635,UMTS,-2.846,43.229,2020,4,214,3299.6353133
Spain,13636,UMTS,-2.846,43.248,2020,4,214,86.31196788
Spain,13637,UMTS,-2.846,43.27,2020,3,214,247.71542658
Spain,13638,UMTS,-2.846,43.27,2020,7,214,247.71542658
Spain,13639,UMTS,-2.846,43.271,2020,7,214,340.32872597
Spain,13640,UMTS,-2.846,43.273,2020,1,214,513.26029689
Spain,13641,UMTS,-2.846,43.273,2020,3,214,513.26029689
Spain,13642,UMTS,-2.846,43.354,2020,3,214,2020.5433144
Spain,13643,UMTS,-2.846,43.355,2020,7,214,2059.1877668
Spain,13644,UMTS,-2.846,43.36,2020,3,214,1330.3162471
Spain,13645,UMTS,-2.845,43.229,2020,7,214,3236.9870197
Spain,13646,UMTS,-2.845,43.23,2020,3,214,3542.2497396
Spain,13647,UMTS,-2.845,43.231,2020,3,214,3643.662681
Spain,13648,UMTS,-2.845,43.233,2020,3,214,3209.271646
Spain,13649,UMTS,-2.845,43.233,2020,7,214,3209.271646
Spain,13650,UMTS,-2.845,43.235,2020,3,214,2443.949437
Spain,13651,UMTS,-2.845,43.268,2020,1,214,108.69632746
Spain,13652,UMTS,-2.845,43.273,2020,3,214,439.8093353
Spain,13653,UMTS,-2.844,43.233,2020,1,214,3094.2098075
Spain,13654,UMTS,-2.844,43.234,2020,7,214,2708.3125259
Spain,13655,UMTS,-2.844,43.249,2020,7,214,80.82134664
Spain,13656,UMTS,-2.844,43.342,2020,7,214,72.85044128
Spain,13657,UMTS,-2.843,43.224,2020,3,214,1602.1774123
Spain,13658,UMTS,-2.843,43.229,2020,1,214,3425.5886381
Spain,13659,UMTS,-2.843,43.229,2020,4,214,3425.5886381
Spain,13660,UMTS,-2.843,43.233,2020,1,214,2903.5749846
Spain,13661,UMTS,-2.843,43.235,2020,3,214,2055.1490216
Spain,13662,UMTS,-2.843,43.247,2020,7,214,89.63761634
Spain,13663,UMTS,-2.843,43.268,2020,7,214,87.34672614
Spain,13664,UMTS,-2.843,43.27,2020,7,214,155.68142358
Spain,13665,UMTS,-2.843,43.354,2020,1,214,1996.6060802
Spain,13666,UMTS,-2.843,43.36,2020,3,214,1172.8011408
Spain,13667,UMTS,-2.843,43.361,2020,7,214,945.73231311
Spain,13668,UMTS,-2.843,43.386,2020,3,214,20.018149105
Spain,13669,UMTS,-2.842,43.231,2020,1,214,3338.9403889
Spain,13670,UMTS,-2.842,43.232,2020,1,214,3092.4346135
Spain,13671,UMTS,-2.842,43.232,2020,3,214,3092.4346135
Spain,13672,UMTS,-2.842,43.232,2020,7,214,3092.4346135
Spain,13673,UMTS,-2.842,43.233,2020,1,214,2680.9277639
Spain,13674,UMTS,-2.842,43.233,2020,3,214,2680.9277639
Spain,13675,UMTS,-2.842,43.233,2020,7,214,2680.9277639
Spain,13676,UMTS,-2.842,43.248,2020,4,214,85.72608999
Spain,13677,UMTS,-2.842,43.248,2020,7,214,85.72608999
Spain,13678,UMTS,-2.842,43.267,2020,1,214,70.69251181
Spain,13679,UMTS,-2.842,43.268,2020,3,214,84.58075486
Spain,13680,UMTS,-2.842,43.27,2020,7,214,145.62529627
Spain,13681,UMTS,-2.842,43.28,2020,7,214,239.33655908
Spain,13682,UMTS,-2.842,43.328,2020,3,214,164.93001682
Spain,13683,UMTS,-2.842,43.353,2020,3,214,1682.4385416
Spain,13684,UMTS,-2.842,43.36,2020,1,214,1078.0943758
Spain,13685,UMTS,-2.842,43.38,2020,3,214,20.07337736
Spain,13686,UMTS,-2.841,43.228,2020,3,214,3050.42187
Spain,13687,UMTS,-2.841,43.23,2020,4,214,3163.7917531
Spain,13688,UMTS,-2.841,43.23,2020,7,214,3163.7917531
Spain,13689,UMTS,-2.841,43.232,2020,1,214,2828.283781
Spain,13690,UMTS,-2.841,43.232,2020,3,214,2828.283781
Spain,13691,UMTS,-2.841,43.232,2020,7,214,2828.283781
Spain,13692,UMTS,-2.841,43.233,2020,1,214,2464.3325057
Spain,13693,UMTS,-2.841,43.233,2020,7,214,2464.3325057
Spain,13694,UMTS,-2.841,43.266,2020,3,214,59.43544431
Spain,13695,UMTS,-2.841,43.268,2020,4,214,83.57828812
Spain,13696,UMTS,-2.841,43.27,2020,7,214,145.248091
Spain,13697,UMTS,-2.841,43.277,2020,1,214,369.69622667
Spain,13698,UMTS,-2.841,43.28,2020,1,214,222.53136469
Spain,13699,UMTS,-2.841,43.299,2020,3,214,12.292217016
Spain,13700,UMTS,-2.841,43.357,2020,1,214,1661.2083724
Spain,13701,UMTS,-2.841,43.357,2020,3,214,1661.2083724
Spain,13702,UMTS,-2.841,43.357,2020,7,214,1661.2083724
Spain,13703,UMTS,-2.841,43.373,2020,3,214,29.24106773
Spain,13704,UMTS,-2.84,43.233,2020,4,214,2191.7215911
Spain,13705,UMTS,-2.84,43.233,2020,7,214,2191.7215911
Spain,13706,UMTS,-2.84,43.237,2020,7,214,877.33494417
Spain,13707,UMTS,-2.84,43.276,2020,7,214,340.00724375
Spain,13708,UMTS,-2.839,43.229,2020,7,214,2687.9305996
Spain,13709,UMTS,-2.839,43.232,2020,1,214,2302.22129
Spain,13710,UMTS,-2.839,43.232,2020,7,214,2302.22129
Spain,13711,UMTS,-2.839,43.247,2020,7,214,94.91301523
Spain,13712,UMTS,-2.839,43.275,2020,3,214,328.30157648
Spain,13713,UMTS,-2.839,43.279,2020,1,214,236.96314900000002
Spain,13714,UMTS,-2.839,43.349,2020,3,214,616.39742384
Spain,13715,UMTS,-2.839,43.354,2020,3,214,1235.717342
Spain,13716,UMTS,-2.839,43.355,2020,3,214,1226.755323
Spain,13717,UMTS,-2.839,43.358,2020,3,214,993.82950686
Spain,13718,UMTS,-2.838,43.203,2020,7,214,30.973456004
Spain,13719,UMTS,-2.838,43.222,2020,3,214,770.1754829
Spain,13720,UMTS,-2.838,43.228,2020,7,214,2397.0611454
Spain,13721,UMTS,-2.838,43.231,2020,1,214,2239.3964784
Spain,13722,UMTS,-2.838,43.232,2020,1,214,2041.6539667
Spain,13723,UMTS,-2.838,43.232,2020,4,214,2041.6539667
Spain,13724,UMTS,-2.838,43.235,2020,7,214,1148.4445467
Spain,13725,UMTS,-2.838,43.244,2020,3,214,106.80374434
Spain,13726,UMTS,-2.838,43.248,2020,7,214,93.68807356
Spain,13727,UMTS,-2.838,43.257,2020,1,214,30.64198767
Spain,13728,UMTS,-2.838,43.262,2020,3,214,38.09337217
Spain,13729,UMTS,-2.838,43.266,2020,3,214,68.32610148
Spain,13730,UMTS,-2.838,43.266,2020,7,214,68.32610148
Spain,13731,UMTS,-2.838,43.268,2020,1,214,94.66868283
Spain,13732,UMTS,-2.837,43.229,2020,7,214,2136.675786
Spain,13733,UMTS,-2.837,43.231,2020,7,214,1921.9748443
Spain,13734,UMTS,-2.837,43.232,2020,1,214,1741.7169866
Spain,13735,UMTS,-2.837,43.266,2020,3,214,72.70774405
Spain,13736,UMTS,-2.837,43.269,2020,7,214,134.90295376
Spain,13737,UMTS,-2.837,43.271,2020,3,214,222.65965656
Spain,13738,UMTS,-2.837,43.272,2020,3,214,262.79951611
Spain,13739,UMTS,-2.837,43.347,2020,7,214,281.44208881
Spain,13740,UMTS,-2.837,43.354,2020,3,214,915.1299735
Spain,13741,UMTS,-2.837,43.357,2020,3,214,795.48638744
Spain,13742,UMTS,-2.837,43.357,2020,4,214,795.48638744
Spain,13743,UMTS,-2.837,43.358,2020,3,214,690.02264121
Spain,13744,UMTS,-2.837,43.358,2020,7,214,690.02264121
Spain,13745,UMTS,-2.836,43.227,2020,7,214,1727.289502
Spain,13746,UMTS,-2.836,43.23,2020,7,214,1695.7156655
Spain,13747,UMTS,-2.836,43.233,2020,7,214,1308.8110396
Spain,13748,UMTS,-2.836,43.266,2020,1,214,75.52097159
Spain,13749,UMTS,-2.836,43.266,2020,3,214,75.52097159
Spain,13750,UMTS,-2.836,43.266,2020,7,214,75.52097159
Spain,13751,UMTS,-2.835,43.228,2020,1,214,1371.914154
Spain,13752,UMTS,-2.835,43.231,2020,7,214,1291.5629052
Spain,13753,UMTS,-2.835,43.232,2020,7,214,1169.0528334
Spain,13754,UMTS,-2.835,43.248,2020,3,214,87.49430544
Spain,13755,UMTS,-2.835,43.266,2020,3,214,76.30292609
Spain,13756,UMTS,-2.835,43.272,2020,3,214,270.78513704
Spain,13757,UMTS,-2.835,43.355,2020,3,214,630.4243108
Spain,13758,UMTS,-2.835,43.361,2020,1,214,306.28100904
Spain,13759,UMTS,-2.834,43.229,2020,1,214,1216.5158936
Spain,13760,UMTS,-2.834,43.229,2020,7,214,1216.5158936
Spain,13761,UMTS,-2.834,43.233,2020,3,214,952.4752294
Spain,13762,UMTS,-2.834,43.261,2020,7,214,34.44767185
Spain,13763,UMTS,-2.834,43.274,2020,7,214,299.84638622
Spain,13764,UMTS,-2.834,43.353,2020,1,214,529.3907817
Spain,13765,UMTS,-2.834,43.353,2020,3,214,529.3907817
Spain,13766,UMTS,-2.834,43.354,2020,3,214,556.2479498
Spain,13767,UMTS,-2.834,43.357,2020,3,214,518.40817009
Spain,13768,UMTS,-2.834,43.36,2020,1,214,346.81010127
Spain,13769,UMTS,-2.834,43.36,2020,3,214,346.81010127
Spain,13770,UMTS,-2.834,43.361,2020,7,214,282.12069016
Spain,13771,UMTS,-2.834,43.362,2020,3,214,208.47652313
Spain,13772,UMTS,-2.833,43.23,2020,7,214,1066.6606335
Spain,13773,UMTS,-2.833,43.235,2020,3,214,573.1559228
Spain,13774,UMTS,-2.833,43.265,2020,1,214,59.35642167
Spain,13775,UMTS,-2.833,43.359,2020,3,214,376.83935771
Spain,13776,UMTS,-2.832,43.229,2020,1,214,920.8503469999999
Spain,13777,UMTS,-2.832,43.23,2020,3,214,956.1258963
Spain,13778,UMTS,-2.832,43.23,2020,7,214,956.1258963
Spain,13779,UMTS,-2.832,43.231,2020,1,214,956.4922285
Spain,13780,UMTS,-2.832,43.231,2020,7,214,956.4922285
Spain,13781,UMTS,-2.832,43.233,2020,7,214,829.0985127
Spain,13782,UMTS,-2.832,43.26,2020,7,214,29.06974681
Spain,13783,UMTS,-2.832,43.265,2020,3,214,57.687259420000004
Spain,13784,UMTS,-2.832,43.266,2020,1,214,74.09223141
Spain,13785,UMTS,-2.832,43.352,2020,3,214,436.07693256
Spain,13786,UMTS,-2.832,43.361,2020,1,214,217.92412669
Spain,13787,UMTS,-2.832,43.361,2020,3,214,217.92412669
Spain,13788,UMTS,-2.832,43.361,2020,7,214,217.92412669
Spain,13789,UMTS,-2.832,43.363,2020,3,214,126.43701907
Spain,13790,UMTS,-2.831,43.229,2020,1,214,875.4724084
Spain,13791,UMTS,-2.831,43.229,2020,4,214,875.4724084
Spain,13792,UMTS,-2.831,43.229,2020,7,214,875.4724084
Spain,13793,UMTS,-2.831,43.231,2020,7,214,911.2070847
Spain,13794,UMTS,-2.831,43.238,2020,7,214,285.36287757
Spain,13795,UMTS,-2.831,43.357,2020,7,214,375.19847103
Spain,13796,UMTS,-2.83,43.211,2020,7,214,55.725932636
Spain,13797,UMTS,-2.83,43.225,2020,1,214,513.899307
Spain,13798,UMTS,-2.83,43.229,2020,1,214,838.3353457
Spain,13799,UMTS,-2.83,43.229,2020,3,214,838.3353457
Spain,13800,UMTS,-2.83,43.229,2020,7,214,838.3353457
Spain,13801,UMTS,-2.83,43.232,2020,1,214,821.1791889
Spain,13802,UMTS,-2.83,43.235,2020,7,214,538.258239
Spain,13803,UMTS,-2.83,43.321,2020,7,214,52.51524289
Spain,13804,UMTS,-2.83,43.342,2020,7,214,91.53991144
Spain,13805,UMTS,-2.83,43.351,2020,3,214,354.88110182
Spain,13806,UMTS,-2.829,43.23,2020,3,214,880.6148904
Spain,13807,UMTS,-2.829,43.231,2020,3,214,893.2353048
Spain,13808,UMTS,-2.829,43.265,2020,1,214,53.26697501
Spain,13809,UMTS,-2.829,43.265,2020,3,214,53.26697501
Spain,13810,UMTS,-2.828,43.229,2020,1,214,885.1351078
Spain,13811,UMTS,-2.828,43.229,2020,7,214,885.1351078
Spain,13812,UMTS,-2.828,43.231,2020,3,214,893.790477
Spain,13813,UMTS,-2.828,43.231,2020,7,214,893.790477
Spain,13814,UMTS,-2.828,43.232,2020,3,214,845.5261849
Spain,13815,UMTS,-2.828,43.232,2020,7,214,845.5261849
Spain,13816,UMTS,-2.828,43.35,2020,3,214,382.87919222
Spain,13817,UMTS,-2.827,43.22,2020,1,214,329.07296114999997
Spain,13818,UMTS,-2.827,43.229,2020,1,214,891.6227269
Spain,13819,UMTS,-2.827,43.23,2020,3,214,900.0553332
Spain,13820,UMTS,-2.827,43.231,2020,7,214,899.2415468
Spain,13821,UMTS,-2.827,43.263,2020,1,214,45.70272562
Spain,13822,UMTS,-2.827,43.263,2020,7,214,45.70272562
Spain,13823,UMTS,-2.827,43.358,2020,3,214,152.70961148
Spain,13824,UMTS,-2.827,43.365,2020,3,214,111.70476189
Spain,13825,UMTS,-2.826,43.219,2020,3,214,379.4743246
Spain,13826,UMTS,-2.826,43.227,2020,3,214,788.2202586
Spain,13827,UMTS,-2.826,43.229,2020,4,214,911.8511731
Spain,13828,UMTS,-2.826,43.261,2020,1,214,45.72687283
Spain,13829,UMTS,-2.826,43.263,2020,3,214,49.53541875
Spain,13830,UMTS,-2.826,43.29,2020,7,214,25.06420993
Spain,13831,UMTS,-2.826,43.353,2020,3,214,349.16894798
Spain,13832,UMTS,-2.826,43.36,2020,3,214,80.97679021
Spain,13833,UMTS,-2.825,43.231,2020,7,214,898.0114497
Spain,13834,UMTS,-2.825,43.332,2020,4,214,42.27269236
Spain,13835,UMTS,-2.825,43.356,2020,7,214,163.16283033
Spain,13836,UMTS,-2.824,43.212,2020,3,214,118.75093738
Spain,13837,UMTS,-2.824,43.225,2020,7,214,760.2609641
Spain,13838,UMTS,-2.824,43.229,2020,1,214,986.7945867
Spain,13839,UMTS,-2.824,43.231,2020,7,214,954.1080424
Spain,13840,UMTS,-2.824,43.263,2020,3,214,64.31861038
Spain,13841,UMTS,-2.824,43.269,2020,3,214,65.48572019
Spain,13842,UMTS,-2.824,43.363,2020,3,214,85.05181474
Spain,13843,UMTS,-2.824,43.366,2020,1,214,123.16488331000001
Spain,13844,UMTS,-2.823,43.228,2020,3,214,1015.0631188
Spain,13845,UMTS,-2.823,43.229,2020,3,214,1008.2188887
Spain,13846,UMTS,-2.823,43.239,2020,7,214,143.85831853
Spain,13847,UMTS,-2.823,43.376,2020,3,214,48.30099313
Spain,13848,UMTS,-2.822,43.229,2020,3,214,1015.9164315
Spain,13849,UMTS,-2.822,43.229,2020,7,214,1015.9164315
Spain,13850,UMTS,-2.822,43.23,2020,7,214,972.9878429
Spain,13851,UMTS,-2.822,43.231,2020,7,214,935.1136571
Spain,13852,UMTS,-2.821,43.217,2020,3,214,826.88241062
Spain,13853,UMTS,-2.821,43.217,2020,7,214,826.88241062
Spain,13854,UMTS,-2.821,43.218,2020,7,214,943.51178221
Spain,13855,UMTS,-2.821,43.228,2020,1,214,1023.4620562
Spain,13856,UMTS,-2.821,43.229,2020,1,214,987.1276624
Spain,13857,UMTS,-2.821,43.231,2020,7,214,890.0111249
Spain,13858,UMTS,-2.821,43.254,2020,7,214,50.16799393
Spain,13859,UMTS,-2.821,43.263,2020,3,214,110.84274429
Spain,13860,UMTS,-2.821,43.353,2020,3,214,308.72119311
Spain,13861,UMTS,-2.821,43.357,2020,3,214,75.24549303
Spain,13862,UMTS,-2.821,43.365,2020,1,214,93.07746009
Spain,13863,UMTS,-2.82,43.221,2020,4,214,1357.8861931
Spain,13864,UMTS,-2.82,43.224,2020,7,214,1031.2762115
Spain,13865,UMTS,-2.82,43.225,2020,1,214,1006.3522597
Spain,13866,UMTS,-2.82,43.229,2020,1,214,950.8049589999999
Spain,13867,UMTS,-2.82,43.229,2020,7,214,950.8049589999999
Spain,13868,UMTS,-2.82,43.23,2020,7,214,893.5351877
Spain,13869,UMTS,-2.82,43.232,2020,3,214,729.94495606
Spain,13870,UMTS,-2.82,43.262,2020,7,214,131.21934078
Spain,13871,UMTS,-2.82,43.364,2020,1,214,74.795742
Spain,13872,UMTS,-2.819,43.217,2020,7,214,1139.11451659
Spain,13873,UMTS,-2.819,43.218,2020,7,214,1325.17838352
Spain,13874,UMTS,-2.819,43.22,2020,1,214,1492.5099971
Spain,13875,UMTS,-2.819,43.22,2020,7,214,1492.5099971
Spain,13876,UMTS,-2.819,43.222,2020,1,214,1460.054372
Spain,13877,UMTS,-2.819,43.222,2020,3,214,1460.054372
Spain,13878,UMTS,-2.819,43.232,2020,7,214,707.18182883
Spain,13879,UMTS,-2.819,43.255,2020,1,214,60.13482611
Spain,13880,UMTS,-2.819,43.349,2020,1,214,469.79847197
Spain,13881,UMTS,-2.819,43.355,2020,1,214,104.99948098
Spain,13882,UMTS,-2.818,43.371,2020,7,214,99.15300721
Spain,13883,UMTS,-2.818,43.373,2020,7,214,84.15694855
Spain,13884,UMTS,-2.817,43.216,2020,7,214,1076.09902202
Spain,13885,UMTS,-2.817,43.218,2020,7,214,1354.98485987
Spain,13886,UMTS,-2.817,43.219,2020,1,214,1435.6390023
Spain,13887,UMTS,-2.817,43.22,2020,1,214,1494.6062453
Spain,13888,UMTS,-2.817,43.221,2020,7,214,1524.5596847
Spain,13889,UMTS,-2.817,43.222,2020,7,214,1483.9214772999999
Spain,13890,UMTS,-2.817,43.231,2020,1,214,665.86958125
Spain,13891,UMTS,-2.817,43.232,2020,1,214,599.71720832
Spain,13892,UMTS,-2.817,43.259,2020,7,214,174.76485384
Spain,13893,UMTS,-2.817,43.34,2020,7,214,126.18829905
Spain,13894,UMTS,-2.817,43.362,2020,7,214,51.56412684
Spain,13895,UMTS,-2.816,43.221,2020,7,214,1451.8850313
Spain,13896,UMTS,-2.816,43.222,2020,7,214,1407.4505456
Spain,13897,UMTS,-2.816,43.231,2020,1,214,579.63809273
Spain,13898,UMTS,-2.816,43.246,2020,1,214,56.92258262
Spain,13899,UMTS,-2.816,43.261,2020,3,214,287.26710896
Spain,13900,UMTS,-2.816,43.262,2020,1,214,293.42924862
Spain,13901,UMTS,-2.816,43.353,2020,3,214,126.04992081
Spain,13902,UMTS,-2.816,43.367,2020,7,214,104.45237264
Spain,13903,UMTS,-2.815,43.215,2020,7,214,759.12515693
Spain,13904,UMTS,-2.815,43.218,2020,1,214,1225.3934965
Spain,13905,UMTS,-2.815,43.218,2020,7,214,1225.3934965
Spain,13906,UMTS,-2.815,43.219,2020,1,214,1300.8966684
Spain,13907,UMTS,-2.815,43.22,2020,7,214,1354.0152863
Spain,13908,UMTS,-2.815,43.232,2020,1,214,429.71201292
Spain,13909,UMTS,-2.815,43.233,2020,1,214,384.06010928
Spain,13910,UMTS,-2.815,43.26,2020,7,214,292.5808131
Spain,13911,UMTS,-2.815,43.261,2020,7,214,315.81656414
Spain,13912,UMTS,-2.815,43.346,2020,7,214,329.08259768
Spain,13913,UMTS,-2.814,43.213,2020,7,214,278.77934697
Spain,13914,UMTS,-2.814,43.217,2020,7,214,1036.74664526
Spain,13915,UMTS,-2.814,43.219,2020,7,214,1208.1061269
Spain,13916,UMTS,-2.814,43.356,2020,3,214,43.67843745
Spain,13917,UMTS,-2.813,43.211,2020,3,214,161.6772316
Spain,13918,UMTS,-2.813,43.213,2020,3,214,247.29428317
Spain,13919,UMTS,-2.813,43.217,2020,1,214,893.26534891
Spain,13920,UMTS,-2.813,43.217,2020,3,214,893.26534891
Spain,13921,UMTS,-2.813,43.217,2020,7,214,893.26534891
Spain,13922,UMTS,-2.813,43.22,2020,7,214,1059.18073377
Spain,13923,UMTS,-2.813,43.233,2020,7,214,295.77083688
Spain,13924,UMTS,-2.813,43.234,2020,3,214,274.10075328
Spain,13925,UMTS,-2.813,43.236,2020,7,214,217.11597289
Spain,13926,UMTS,-2.813,43.261,2020,3,214,335.4218938
Spain,13927,UMTS,-2.813,43.343,2020,7,214,217.25617614
Spain,13928,UMTS,-2.812,43.214,2020,1,214,296.398779
Spain,13929,UMTS,-2.812,43.232,2020,1,214,286.73653702
Spain,13930,UMTS,-2.812,43.233,2020,1,214,280.05854993
Spain,13931,UMTS,-2.812,43.233,2020,7,214,280.05854993
Spain,13932,UMTS,-2.812,43.234,2020,7,214,264.68002817
Spain,13933,UMTS,-2.812,43.235,2020,7,214,244.66914307
Spain,13934,UMTS,-2.812,43.248,2020,7,214,74.91232283
Spain,13935,UMTS,-2.812,43.257,2020,3,214,187.90565534
Spain,13936,UMTS,-2.812,43.259,2020,1,214,268.24443533
Spain,13937,UMTS,-2.812,43.259,2020,3,214,268.24443533
Spain,13938,UMTS,-2.812,43.261,2020,1,214,331.35282159999997
Spain,13939,UMTS,-2.812,43.313,2020,7,214,82.13385041
Spain,13940,UMTS,-2.812,43.364,2020,3,214,97.14875988
Spain,13941,UMTS,-2.811,43.234,2020,7,214,259.03086867
Spain,13942,UMTS,-2.811,43.255,2020,3,214,104.95367826
Spain,13943,UMTS,-2.81,43.209,2020,7,214,160.44925329
Spain,13944,UMTS,-2.81,43.21,2020,7,214,177.94286315
Spain,13945,UMTS,-2.81,43.213,2020,3,214,199.66186016
Spain,13946,UMTS,-2.81,43.214,2020,1,214,212.64244655
Spain,13947,UMTS,-2.81,43.235,2020,3,214,264.1732239
Spain,13948,UMTS,-2.81,43.235,2020,7,214,264.1732239
Spain,13949,UMTS,-2.81,43.252,2020,1,214,97.48729761
Spain,13950,UMTS,-2.81,43.259,2020,3,214,241.96439183
Spain,13951,UMTS,-2.81,43.262,2020,3,214,307.99883455
Spain,13952,UMTS,-2.809,43.211,2020,7,214,195.63713468
Spain,13953,UMTS,-2.809,43.213,2020,3,214,195.10973631
Spain,13954,UMTS,-2.809,43.232,2020,1,214,235.35764225
Spain,13955,UMTS,-2.809,43.235,2020,3,214,289.20042011
Spain,13956,UMTS,-2.809,43.254,2020,1,214,123.69640867
Spain,13957,UMTS,-2.809,43.258,2020,1,214,193.91307167
Spain,13958,UMTS,-2.809,43.258,2020,3,214,193.91307167
Spain,13959,UMTS,-2.809,43.259,2020,3,214,229.18126013
Spain,13960,UMTS,-2.809,43.352,2020,7,214,68.17830478
Spain,13961,UMTS,-2.808,43.21,2020,3,214,188.35813537
Spain,13962,UMTS,-2.808,43.213,2020,1,214,189.63060704
Spain,13963,UMTS,-2.808,43.213,2020,3,214,189.63060704
Spain,13964,UMTS,-2.808,43.235,2020,1,214,317.62252696
Spain,13965,UMTS,-2.808,43.238,2020,1,214,302.90758093
Spain,13966,UMTS,-2.808,43.241,2020,3,214,208.13725294
Spain,13967,UMTS,-2.808,43.257,2020,3,214,154.70866559
Spain,13968,UMTS,-2.808,43.258,2020,1,214,178.50890544
Spain,13969,UMTS,-2.808,43.397,2020,3,214,6.162716282
Spain,13970,UMTS,-2.808,43.398,2020,3,214,5.369537506
Spain,13971,UMTS,-2.807,43.207,2020,7,214,160.36670621
Spain,13972,UMTS,-2.807,43.255,2020,1,214,135.23911137
Spain,13973,UMTS,-2.807,43.257,2020,3,214,148.31274546
Spain,13974,UMTS,-2.807,43.362,2020,7,214,89.62458808
Spain,13975,UMTS,-2.807,43.397,2020,3,214,6.231398481
Spain,13976,UMTS,-2.806,43.209,2020,1,214,184.85668236
Spain,13977,UMTS,-2.806,43.21,2020,3,214,186.51767247
Spain,13978,UMTS,-2.806,43.237,2020,3,214,438.12687137
Spain,13979,UMTS,-2.806,43.254,2020,1,214,151.63698199
Spain,13980,UMTS,-2.806,43.364,2020,7,214,100.6618856
Spain,13981,UMTS,-2.806,43.379,2020,3,214,26.679076963
Spain,13982,UMTS,-2.805,43.206,2020,3,214,147.13227804
Spain,13983,UMTS,-2.805,43.238,2020,3,214,541.0200562
Spain,13984,UMTS,-2.805,43.239,2020,3,214,526.1532505
Spain,13985,UMTS,-2.805,43.243,2020,3,214,280.96265778
Spain,13986,UMTS,-2.805,43.244,2020,1,214,245.39545693
Spain,13987,UMTS,-2.805,43.246,2020,3,214,214.91604671
Spain,13988,UMTS,-2.805,43.248,2020,1,214,208.04733648
Spain,13989,UMTS,-2.805,43.25,2020,7,214,200.52925273
Spain,13990,UMTS,-2.805,43.252,2020,1,214,181.50331489
Spain,13991,UMTS,-2.804,43.206,2020,7,214,139.468192766
Spain,13992,UMTS,-2.804,43.209,2020,3,214,163.02526618
Spain,13993,UMTS,-2.804,43.233,2020,1,214,356.10679022
Spain,13994,UMTS,-2.804,43.234,2020,1,214,455.8427795
Spain,13995,UMTS,-2.804,43.236,2020,1,214,548.4971319
Spain,13996,UMTS,-2.804,43.237,2020,1,214,559.6633959
Spain,13997,UMTS,-2.804,43.243,2020,3,214,315.70321955000003
Spain,13998,UMTS,-2.804,43.244,2020,1,214,261.08473708
Spain,13999,UMTS,-2.804,43.246,2020,7,214,220.85749833
Spain,14000,UMTS,-2.804,43.247,2020,1,214,212.27172026
Spain,14001,UMTS,-2.804,43.247,2020,3,214,212.27172026
